fips,county,state,i14,i15,i16,i17,i18,i19,i20,i21,i22,i23,i24,i25,long,lat,group,county_fips
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.822655,37.605711,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.830191,37.60574,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.834256,37.607837,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.83708,37.614242,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.840421,37.617362,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.844924,37.616586,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.847889,37.614657,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.857837,37.615087,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.865592,37.616644,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.869503,37.619206,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.87027,37.622906,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.868088,37.624259,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.857939,37.627477,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.854771,37.632918,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.857218,37.637953,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.863461,37.641867,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.869957,37.648205,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.875279,37.652725,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.878816,37.65636,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.884336,37.657816,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.895502,37.655655,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.907758,37.654758,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.912378,37.656785,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.911125,37.662624,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.908509,37.666323,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.912884,37.680048,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.916128,37.687805,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.915964,37.690486,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.919844,37.694966,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.924203,37.692401,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.949818,37.688213,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.96303,37.688644,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.968765,37.690833,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.970038,37.696637,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.97156,37.704001,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.98586,37.705877,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-76.995831,37.707143,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.008193,37.715634,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.009341,37.719265,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.011565,37.722496,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.015686,37.722344,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.029982,37.721739,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.033471,37.7208,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.035755,37.723306,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.038621,37.726764,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.048569,37.733681,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.053593,37.742692,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.057159,37.745132,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.058136,37.7476,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.061171,37.749751,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.064421,37.749798,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.074965,37.749325,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.078631,37.747819,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.083062,37.747866,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.085969,37.751118,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.087242,37.756497,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.085748,37.758728,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.082601,37.761881,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.079004,37.764985,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.074341,37.767426,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.074253,37.774179,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.07905,37.777453,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.080472,37.779426,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.083038,37.781325,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.086877,37.780842,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.092816,37.78141,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.097351,37.783453,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.099588,37.785509,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.10365,37.788588,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.106719,37.795804,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.106269,37.799309,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.102315,37.801658,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.099021,37.800727,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.093082,37.803452,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.093238,37.807582,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.093983,37.810129,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.100043,37.813399,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.104544,37.811973,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.109298,37.810514,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.111567,37.807166,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.114839,37.805684,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.116346,37.806534,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.116313,37.80741,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.117624,37.807835,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.118418,37.807269,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.120484,37.808509,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.119352,37.809118,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.116993,37.812028,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.117405,37.815929,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.119514,37.818385,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.119546,37.820601,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.121443,37.822631,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.124163,37.824237,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.125752,37.825232,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.123503,37.829275,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.122006,37.832846,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.122411,37.833784,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.121185,37.835524,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.123149,37.839045,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.130411,37.841661,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.1318,37.843933,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.132146,37.847410000000004,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.134445,37.84843,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.139784,37.852037,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.140011,37.857339,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.136458,37.861291,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.136051,37.862343,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.134449,37.862987,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.133021,37.864842,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.134133,37.866101,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.135202,37.866101,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.138811,37.866833,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.147303,37.865248,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.149831,37.866635,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.151785,37.868799,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.155347,37.868767,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.15774,37.867975,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.159843,37.865733,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.164127,37.866186,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.164977,37.867997,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.163294,37.87232,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.160037,37.873598,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.149892,37.875738,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.148625,37.879292,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.151366,37.881929,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.152319,37.882144,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.154147,37.881602,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.160634,37.88251,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.164718,37.883934000000004,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.164594,37.886767,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.162942,37.888338,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.162199,37.889998,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.16376,37.891746,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.165238,37.89279,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.167079,37.894489,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.168011,37.895252,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.169265,37.896001,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.16903,37.896526,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.170713,37.896323,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.171501,37.895256,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.172874,37.892769,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.173493,37.892238999999996,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.175078,37.892761,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.178774,37.891468,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.181247,37.890538,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.181261,37.891151,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.181418,37.891654,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.186414,37.911249,51097.1,51097
51097,king and queen,va,0,0,0,0,0,0.004,0.011,0.051,0.118,0.219,0.331,0.477,-77.181962,37.949577,51097.1,51097
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.330384,38.334951,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.321403,38.345226,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.28620151,38.34702443,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.279633,38.339444,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.265295,38.333165,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.240072,38.331598,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.199433,38.34089,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.17934,38.341915,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.162692,38.345994,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.155191,38.351047,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.138224,38.367917,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.104717,38.369655,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.094665,38.367715,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.08481,38.368297,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.069956,38.377895,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.056032,38.3962,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.051437,38.399083,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.043526,38.400548,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.024866,38.386791,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.011827,38.374554,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.016932,38.341697,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.020947,38.329273,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.030683,38.311623,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.026304,38.302685,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-76.99767,38.278047,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.044799,38.260407,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.048482,38.182444,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.061695,38.161631,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.073796,38.141331,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.084596,38.160231,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.115997,38.149931,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.132897,38.164331,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.148998,38.16993,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.164598,38.16503,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.188086,38.174402,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.2143,38.197029,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.2323,38.196929,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.2298,38.18783,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.254001,38.18943,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.242001,38.210729,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.251801,38.229628,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.22871,38.235106,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.229757,38.245208,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.249801,38.250728,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.275302,38.247528,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.279802,38.224729,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.291402,38.223729,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.290302,38.238728,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.309419,38.234737,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.326692,38.245136,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.345728,38.26139,51099.1,51099
51099,king george,va,0,0,0,0,0.004,0.016,0.046,0.098,0.193,0.337,0.493,0.664,-77.330384,38.334951,51099.1,51099
